GDP251  ,GDP252  ,GDP253  ,GDP254  ,GDP255  ,GDP256  ,GDP257  ,GDP258  ,GDP259  ,GDP260  ,GDP261  ,GDP263  ,GDP264  ,GDP265  ,GDP266  ,GDP267  ,GDP268  ,GDP269  ,GDP270  ,GDP271  ,GDP272  ,GDP273  ,GDP274  ,GDP275  ,GDP276  ,GDP277  ,GDP278  ,GDP279  ,GDP280  ,GDP281  ,GDP282  ,GDP284  ,GDP285  ,GDP286  ,GDP287  ,GDP288  ,GDP289  ,GDP290  ,GDP291  ,GDP292  ,LBOUT   ,LBPUR7  ,LBMNU   ,LBLCPU  ,GDP272A,GDP273A,GDP274A,GDP274_1,GDP274_2,GDP274_3,GDP275A,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276A,GDP276_1,GDP276_2,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP277A,GDP278A,GDP279A,GDP280A,GDP281A,GDP282A,GDP284A,GDP284_1,GDP284_2,GDP285A,GDP285_1,GDP285_2,GDP286A,GDP287A,GDP288A,IPS10   ,IPS11   ,IPS299  ,IPS12   ,IPS13   ,IPS18   ,IPS25   ,IPS32   ,IPS34   ,IPS38   ,IPS43   ,IPS307  ,IPS306  ,PMP     ,UTL11   ,CES275  ,CES277  ,CES278  ,CES275R  ,CES277R  ,CES278 R ,CES002  ,CES003  ,CES006  ,CES011  ,CES015  ,CES017  ,CES033  ,CES046  ,CES048  ,CES049  ,CES053  ,CES088  ,CES140  ,LHEL    ,LHELX   ,LHEM    ,LHNAG   ,LHUR    ,LHU680  ,LHU5    ,LHU14   ,LHU15   ,LHU26   ,LHU27   ,CES151  ,CES155  ,HSBR    ,HSFR    ,HSNE    ,HSMW    ,HSSOU   ,HSWST   ,FYFF    ,FYGM3   ,FYGM6   ,FYGT1   ,FYGT5   ,FYGT10  ,FYAAAC  ,FYBAAC  ,Sfygm6,Sfygt1,Sfygt10,sFYAAAC  ,sFYBAAC  ,FM1     ,MZMSL,FM2,FMFBA   ,FMRRA   ,FMRNBA  ,BUSLOANS,CCINRV  ,PI071   ,PI072   ,PI073   ,PI074   ,CPIAUCSL,CPILFESL,PCEPILFE,PWFSA   ,PWFCSA  ,PWIMSA  ,PWCMSA  ,PWCMSAR ,PSCCOM  ,PSCCOMR ,PW561   ,PW561R   ,PMCP    ,EXRUS   ,EXRSW   ,EXRJAN  ,EXRUK   ,EXRCAN  ,FSPCOM  ,FSPIN   ,FSDXP   ,FSPXE   ,FSDJ    ,HHSNTN  ,PMI     ,PMNO    ,PMDEL   ,PMNV    ,MOCMQ   ,MSONDQ  
0.0273,0.019265,0.10686,0.0033347,0.0084128,0.12236,0.022037,0.0091988,-0.0026787,0.0164,0.051957,0.0033367,-0.011648,-0.016297,-0.039703,0.0046151,0.012518,0.02657,0.011742,0.028243,0.0023091,-0.0038443,-0.0028158,-0.00608,-0.0015882,0.0053083,0.0054935,0.00028406,0.0046881,-0.0025486,0.01863,0.025359,0.015352,0.013495,0.025993,0.0030986,0.0019681,0.0012653,0.0016434,0.0019487,0.028495,0.0117,0.0046352,-0.0090729,0.0023091,-0.0038443,-0.0028158,-0.0063882,-0.00092413,-0.00073678,-0.00608,-0.0059774,-0.005143,-0.01872,-7.11E-05,-0.0015882,-0.00057892,-0.0029281,-0.0055396,-0.00059876,0.0018369,-0.0026924,-0.0025736,-0.0047042,0.0053083,0.0054935,0.00028406,0.0046881,-0.0025486,0.01863,0.025359,0.028662,0.013845,0.015352,0.0060457,0.0399,0.013495,0.025993,0.0030986,0.019047,0.016535,0.018923,0.041102,0.12756,0.0069853,-0.015103,0.023315,0.051892,-0.0034103,0.023292,0.0099907,0.023298,54.967,77.583,0.01351,0.0064251,0.025959,0.016341,0.013501,0.020843,0.003555,0.0016112,-0.016488,-0.00063907,0.0027919,0.008377,-0.0054071,0.0047975,0.0041109,-0.0038188,0.0090529,0.0087442,0.0050563,-1.3333,-0.036667,0.00094475,0.0012169,0.1,1.2333,-0.068409,0.026282,0.17812,0.095824,0.31227,39.533,0.2,7.4166,7.5101,5.4308,5.8944,6.6563,6.1254,-1.71,-1.5133,-1.59,-1.5967,-1.03,-0.83667,-0.69,-0.74667,0.076667,0.21,2.1767,1.2,2.5133,-0.0012311,0.0030535,0.0051006,0.0070959,0.0019022,-0.032278,0.0036846,0.0074633,-0.0038438,-0.0027536,-0.0059673,-0.0017445,-0.0060309,-0.006559,-0.0019997,-0.0017639,-4.58E-05,-0.0019297,0.011371,-0.0028323,0.028517,-0.015379,0.036376,0.049584,65.567,-0.0045834,-0.0038655,-0.00012114,0.01027,-0.0098523,0.1149,0.1139,-0.44,2.2233,0.1107,3.1,51.3,58.133,43,48.867,0.072073,0.079615
0.0055739,0.0090958,0.02243,0.0037383,0.010279,0.030105,0.040506,0.014354,-0.002854,0.024485,0.096271,-0.0020007,0.072433,-0.003118,-0.014468,0.006675,0.0068311,0.0098167,0.010836,0.0060576,-0.0016057,0.0021019,-0.0074713,0.0066224,0.00027519,-0.0027005,-0.0027805,-0.0013283,0.0017688,-0.0029923,-0.0064248,-0.026511,-0.021851,-0.0091991,-0.015894,-0.003745,-0.001258,-0.00091452,-0.0012778,-0.001607,0.0010184,0.0064142,0.0032179,0.012173,-0.0016057,0.0021019,-0.0074713,-0.017589,0.0006464,-0.0011997,0.0066224,0.015121,0.00055148,-0.017204,0.0014367,0.00027519,-0.00014101,-0.00064601,-0.0043524,0.00089476,0.0025674,0.0016494,-0.0041541,0.0016836,-0.0027005,-0.0027805,-0.0013283,0.0017688,-0.0029923,-0.0064248,-0.026511,-0.030989,-0.013218,-0.021851,-0.020076,-0.024623,-0.0091991,-0.015894,-0.003745,0.0090341,0.0052601,0.0033417,0.0129,0.027605,0.006764,-0.013692,0.015221,0.012941,0.031237,0.0092715,0.021253,-0.010375,57.467,77.72,-0.0068331,0.0014404,-0.015348,0.0075841,0.013143,0.0034764,0.0042872,0.0025664,-0.0036084,0.026495,-0.002656,-0.0039679,-0.00071996,0.005669,0.0046543,0.0010856,0.0080187,0.0098614,0.0067023,1.6667,0.023333,0.0030907,0.001816,-0.033333,0.73333,-0.0013596,-0.030906,0.062077,0.019319,0.12153,39.6,0.066667,7.5355,7.611,5.5334,6.0323,6.7577,6.1944,0.70667,0.41,0.53667,0.94333,0.67,0.23,0.25667,0.076667,0.20333,0.74333,1.9967,1.2267,2.36,0.0043994,0.0047147,0.0062127,-0.0019386,-0.0032913,-0.0061038,-0.0037538,0.008228,0.0021016,-0.0076647,0.0065122,0.00027517,0.00075779,0.00069279,-0.00080383,0.0015796,0.0049507,0.002689,0.01013,0.0081575,0.003979,-0.010467,-0.061694,-0.011483,73.5,-0.0025932,-0.030675,-0.00068985,0.0017934,0.0032949,0.047772,0.05475,-0.15667,1.6633,0.047681,0.76667,54.167,58.167,48.733,56.533,-0.019755,0.0091695
0.0080524,0.0079576,0.026084,0,0.0093536,0.013293,0.018946,0.0042664,-0.0037056,0.0090294,0.047954,0.040555,0.022188,-0.00086783,-0.0046056,0.0024917,0.0087863,0.0069169,0.0076687,0.0070211,-0.003262,-0.0015683,-0.010181,-0.0010808,0.00070586,-0.0033821,-0.0026651,-0.0037706,-0.00050003,-0.0053271,-0.0016998,-0.0070432,0.009013,-0.0043123,-0.0053551,-0.0039767,-0.0032834,-0.0026309,-0.0022874,-0.0032644,0.011566,0.0044166,0.00013967,0.0053318,-0.003262,-0.0015683,-0.010181,-0.019708,-0.00069125,-0.0060238,-0.0010808,-0.0067554,-0.0030512,0.035381,-0.0019611,0.00070586,-0.00096657,0.0053239,0.0042145,0.0068748,-0.001329,0.0015757,0.00093072,0.00074561,-0.0033821,-0.0026651,-0.0037706,-0.00050003,-0.0053271,-0.0016998,-0.0070432,-0.0092591,0.00019582,0.009013,0.013014,-0.0041036,-0.0043123,-0.0053551,-0.0039767,0.003072,0.015051,0.01375,0.016007,0.021723,0.01362,0.020308,-0.015221,-0.041568,0.026636,0.0044304,0.010022,0.010862,57.233,77.473,-0.0029639,-0.0037641,-0.0021301,0.0058323,0.010674,0.002666,0.003259,0.00029333,-0.008882,0.013077,-0.0022933,-0.0035584,-0.00043222,0.0050152,0.0044004,0.0041457,0.0097237,0.0090383,0.0050485,1,-0.0033333,0.0069413,0.0081731,0.13333,0.4,0.034617,-0.013147,0.072407,0.041909,0.11133,39.5,0,7.6123,7.6468,5.6083,6.0928,6.7875,6.1985,0.91,0.76,0.82,0.75667,0.36,0.23667,0.083333,0.096667,0.26333,0.74,1.4733,1.0733,2.22,-0.0038217,-0.0047459,-0.0084988,-0.001171,0.0078023,-0.021081,0.008439,0.0030344,-0.0014479,-0.010244,-0.00075123,0.00055778,0.00073655,-0.0016539,-0.00224,-0.0066444,-0.0083793,0.0062082,-0.027021,-0.016596,-0.0089116,-0.017219,0,-0.0091598,65.767,-0.012786,-0.034122,-0.019949,0.0092196,0,-0.0292,-0.030642,0.09,-1.0233,-0.034682,1.8333,54.367,59.067,48.667,50,0.018179,-0.024162
0.0027531,0.016508,0.043632,0.0082577,0.015757,-0.031173,0.027246,0.021526,-0.0028728,0.036047,0.038164,-0.087711,-0.070786,-0.0074946,-0.031485,0.012776,0.012173,0.0038221,0.013155,0.0032431,-0.0021429,-0.0033131,-0.0032856,-0.0023543,-0.0045898,-0.0027463,-0.0028446,-0.0027732,-0.0046836,-0.0022242,-0.0033253,0.010955,0.0023326,0.00059155,0.0073045,-0.0042362,-0.0021568,-0.0025473,-0.0025641,-0.0021444,-0.008082,0.00036717,0.010559,0.016378,-0.0021429,-0.0033131,-0.0032856,-0.0012863,-0.0034424,-0.0063756,-0.0023543,-0.0022413,-0.00076757,-0.0060919,-0.0026584,-0.0045898,-0.003403,-0.0149,-0.009002,-0.018931,-0.015962,-0.0031897,-0.0037015,0.0011503,-0.0027463,-0.0028446,-0.0027732,-0.0046836,-0.0022242,-0.0033253,0.010955,0.016896,-0.0063482,0.0023326,0.0009577,0.0084309,0.00059155,0.0073045,-0.0042362,0.022936,0.023621,0.021405,0.023164,0.021688,0.02398,0.034614,0.021642,0.047225,0.024773,0.029634,0.011922,0.0049028,60.267,79.21,-0.0036925,-0.0060575,-0.001104,0.0060394,0.0084582,0.0050458,0.005448,0.0037747,-0.05383,0.021278,0.0019244,0.0024824,0.0011042,0.0069647,0.0049823,0.0093981,0.0068075,0.0096776,0.0084762,1.3333,0.016667,0.0089855,0.0092181,-0.1,0.4,-0.0002921,0.0017061,0.02032,0.00096525,0.043675,39.733,0.066667,7.6398,7.697,5.6572,6.1492,6.8487,6.2232,-0.72333,-0.78,-0.87,-1.0233,-0.71333,-0.59333,-0.25667,-0.29,0.17333,0.49667,1.66,1.41,2.5233,-0.0078699,-0.0056603,-0.0026331,-0.011421,-0.02186,0.033311,-0.0088538,0.0065325,-0.0037917,-0.0031581,-0.0025744,-0.0045863,-0.0025326,-0.0031545,-0.003645,0.0032572,0.005748,-0.012717,0.036781,0.0238,-0.006933,-0.020465,0,-0.0055981,56.9,-0.025078,-0.020034,-0.070221,0.02535,-0.013245,-0.021886,-0.021818,0.056667,-0.73667,-0.038359,0.86667,54.967,60.1,51.7,42.467,0.026556,0.022405
0.01759,0.013167,0.023919,0.0063531,0.015778,0.067961,0.043492,0.03279,0.025893,0.036884,0.064464,0.10108,0.13689,0.0036672,0.0042105,0.0032706,0.013489,0.019643,0.015709,0.017774,0.0083603,0.0038654,0.014816,0.0041532,0.001647,0.0033091,0.0036734,0.0057706,0.0021839,0.0083625,-0.00064636,0.022945,0.0022295,0.018595,0.027353,0.011194,0.0087484,0.0071408,0.0075289,0.0083659,0.0099489,0.016024,0.012088,0.010136,0.0083603,0.0038654,0.014816,0.028606,0.0022053,0.0055831,0.0041532,0.010275,0.0039912,-0.025145,0.0014501,0.001647,0.0015778,0.0081685,0.0037947,0.010389,0.0016074,0.00099185,0.0016112,-0.00060873,0.0033091,0.0036734,0.0057706,0.0021839,0.0083625,-0.00064636,0.022945,0.00751,0.061473,0.0022295,0.01313,-0.032078,0.018595,0.027353,0.011194,0.041406,0.03251,0.029436,0.025815,0.036178,0.021519,0.051029,0.054849,0.061376,0.037304,0.04,0.031393,0.038939,65.6,81.803,0.012561,0.0071984,0.013844,0.013873,0.011167,0.014725,0.011335,0.01203,0.065156,0.0071924,0.011527,0.01618,0.0046435,0.010971,0.012451,0.013239,0.022053,0.007443,0.011091,4.6667,0.083333,0.012199,0.012837,-0.16667,0.23333,-0.015901,-0.069708,-0.012354,-0.084515,0.066673,39.833,0.2,7.6828,7.7857,5.7777,6.0875,6.9499,6.3964,-1.21,-0.79333,-0.6,-0.32,-0.083333,0.14333,-0.066667,-0.18,0.36667,0.97,2.5967,1.2,2.2,0.010158,0.0041159,0.0029407,0.015,0.012498,-0.0001668,0.0037442,-0.0021766,0.0044626,0.014817,0.003938,0.0019402,0.00075324,0.003036,0.0044147,0.0015769,-0.0041548,0.0079837,0.00091845,0.02031,0.069487,0.044567,-0.012903,-0.022837,75.767,-0.041494,-0.022166,-0.062569,0.036834,0.0033278,0.089213,0.094267,-0.27667,1.2767,0.072965,9.5333,60,65.133,54.967,50.533,0.044127,0.039816
0.023302,0.018801,0.0242,0.024219,0.012131,0.05943,0.017659,0.016441,0.0057552,0.02272,0.019507,-0.029527,-0.036455,0.0060822,0.015734,-0.0022474,0.016429,0.022927,0.015953,0.022978,-0.010213,-0.0043251,-0.0033092,-0.0068276,-0.0035731,-0.0052805,-0.0065209,-0.0047662,-0.0072921,-0.0032629,-0.010239,-0.021407,0.0085853,-0.023409,-0.041851,-0.0078693,-0.010951,-0.0083562,-0.0090972,-0.01022,0.023817,0.0066015,0.0072104,-0.0068372,-0.010213,-0.0043251,-0.0033092,-0.0067505,-0.0006702,0.00091557,-0.0068276,-0.011846,-0.0038891,0.0052467,-0.00077752,-0.0035731,-0.0021036,-0.0066278,-0.0031433,-0.008285,-0.0024863,-0.0059205,-0.0029794,-0.0027041,-0.0052805,-0.0065209,-0.0047662,-0.0072921,-0.0032629,-0.010239,-0.021407,-0.0065018,-0.057437,0.0085853,0.005484,0.018802,-0.023409,-0.041851,-0.0078693,0.019065,0.017331,0.016209,0.010673,0.019835,0.0065499,0.032533,0.021689,0.031561,0.015694,0.020882,-0.0029076,-0.0034992,63.5,82.863,-0.0096758,-0.0065021,-0.0078704,0.009221,0.0091546,0.01142,0.011508,0.011887,-0.0047826,0.011536,0.012591,0.016049,0.0074229,0.010202,0.0087738,0.010696,0.0091572,0.01031,0.0071436,3,0.056667,0.0081143,0.0083215,-0.066667,0.1,-0.0056556,0.032812,-0.073803,-0.10857,-0.03969,39.9,0.3,7.6637,7.7148,5.6653,6.1115,6.9272,6.1779,0.76,0.33333,0.43,0.43667,0.26,0.11,0.043333,-0.01,0.46333,1.0733,2.3733,1.1333,2.08,-0.0031905,-0.0036077,-0.004879,-0.0055786,0.011846,-0.0076603,0.017076,0.0053449,-0.0044459,-0.003119,-0.0063975,-0.0037197,-0.0016663,-0.00082985,-0.0032613,-0.00086835,0.0024101,-0.0036381,-0.0008899,0.022685,-0.005927,0.041944,0.012903,-0.0067127,71.667,-0.0088402,-0.0069204,-0.011045,-7.70E-05,-0.013378,0.025723,0.032623,-0.053333,-0.50667,0.032656,-4.2333,59.767,64,56.267,51.667,0.01785,0.035196
0.0095512,0.015237,0.025674,0.014058,0.013021,0.013842,0.010961,0.015308,0.0018019,0.022881,0.0023341,0.058207,0.020483,-0.020832,-0.055551,0.0081483,0.0088274,0.0072851,0.0067945,0.0099929,0.0029426,0.0031115,-0.00040928,0.0054035,0.0020778,0.0040495,0.0036565,-0.00048625,0.00065618,-0.0015343,0.012457,-0.0040454,-0.0092777,0.0021388,-0.00040637,0.0041486,0.0032975,0.0026436,0.0030036,0.0029446,0.0025185,0.0059638,0.0055424,0.008199,0.0029426,0.0031115,-0.00040928,-0.0022332,0.0011982,-0.001252,0.0054035,0.0062592,-0.002811,0.027705,-0.0018596,0.0020778,0.0023632,0.0012686,0.00032572,0.0013178,0.004022,0.0044834,0.0025812,0.00031595,0.0040495,0.0036565,-0.00048625,0.00065618,-0.0015343,0.012457,-0.0040454,-0.005232,-0.00073644,-0.0092777,-0.01403,0.0062396,0.0021388,-0.00040637,0.0041486,0.013011,0.016962,0.01595,0.015502,0.02813,0.0093444,0.020228,0.0082936,0.014739,0.0044391,0.014854,-0.0085782,0.01374,65.6,83.417,-0.0010401,-0.0062138,-0.0020873,0.0049302,0.00017192,0.0064309,0.007276,0.0062116,0.011142,0.005467,0.0060479,0.0089625,0.0016579,0.0084758,0.0061816,0.0043592,0.0079123,0.0081022,0.010103,4.3333,0.076667,0.0070024,0.0054644,-0.13333,-0.46667,0.027383,-0.017171,-0.020424,0.072225,-0.11695,39.967,0.033333,7.7335,7.7713,5.8338,6.1269,6.9657,6.2403,0.44,0.45,0.49333,0.31,0.10333,0.14667,-0.07,-0.053333,0.50667,0.93333,2.07,0.91667,1.88,0.0044551,0.0058589,0.0082851,0.00010283,-0.011772,-0.025822,-0.0062676,-0.0042554,0.0026435,-0.00085325,0.0049763,0.0020778,0.00155,-5.77E-05,0.00077851,0.004721,0.0079597,-6.24E-05,-0.00083908,0.02108,-0.02187,0.019289,0.0086207,0.0011431,69.5,0.0021248,-0.016631,-0.0077193,-0.060279,-0.010152,0.0096308,0.011852,-0.016667,-0.10667,-0.0052668,5.7333,62.3,66.367,63.367,53,0.031123,0.083525
0.016264,0.023035,0.05256,0.016961,0.018965,0.0047839,0.045135,0.050772,0.015751,0.070633,0.034973,0.041535,0.044322,0.0063481,-0.0032493,0.014102,0.023011,0.016557,0.023187,0.016203,0.002864,-0.0007747,-0.0089235,0.0021173,-0.00051963,0.0036713,0.0048485,-0.00047727,0.006178,-0.0042275,0.013453,0.018706,0.0059694,0.007914,0.017583,0.00012838,0.0028804,0.0019015,0.0019124,0.0028658,0.010288,0.010175,0.01046,0.012174,0.002864,-0.0007747,-0.0089235,-0.019708,0.00074855,0.00090677,0.0021173,0.001244,0.010683,0.0010044,-0.0014728,-0.00051963,-0.00048288,0.00089994,0.0019823,0.00073602,-7.18E-05,-0.0046476,-0.0010087,0.0011342,0.0036713,0.0048485,-0.00047727,0.006178,-0.0042275,0.013453,0.018706,0.025359,-0.0004032,0.0059694,0.0052715,0.0076321,0.007914,0.017583,0.00012838,0.033775,0.031442,0.033649,0.029149,0.054439,0.01696,0.043569,0.03656,0.051867,0.02716,0.036083,0.054239,-0.0017995,70.467,85.71,0.0054361,0.015268,0.0050454,0.011179,0.01603,0.012233,0.01339,0.015619,0.0059908,0.0046027,0.01839,0.0255,0.007544,0.011144,0.011672,0.0095907,0.014249,0.0082111,0.0084888,7.3333,0.17,0.0066686,0.0064845,-0.2,-0.4,-0.050789,-0.029212,-0.082346,-0.064647,-0.10301,39.933,0.2,7.7561,7.7932,5.9072,6.021,7.0184,6.2685,0.40333,0.64333,0.44667,0.28333,0.073333,0.083333,-0.07,-0.17667,0.31,0.57333,1.51,0.76333,1.62,0.0035042,0.0010339,-0.00038628,0.0087298,0.018054,0.014471,0.0089309,0.0045822,-0.00042246,-0.008544,0.0023314,-0.00037858,0.0022999,-0.0023031,-0.0012981,-0.004071,-0.0049581,0.013673,0.019136,0.041437,0.021567,0.042126,-0.0043381,-0.0019059,74.833,0.0065816,0.0035242,-8.86E-05,-0.034081,0.010152,0.043308,0.040357,-0.093333,0.23333,0.045097,-3.3,69.133,71.9,76.067,62.967,0.060581,0.028113
0.025166,0.017768,0.062038,0.010958,0.0098523,0.06199,0.041716,0.045957,0.032182,0.054296,0.033066,0.070564,0.045171,0.0096213,0.016281,0.0043912,0.021585,0.023519,0.020118,0.025981,0.0014744,0.0037013,0.008349,0.0079191,-0.00092561,-0.0054217,-0.0050837,0.0019173,-0.0042465,0.0057446,-0.016975,0.005457,0.0071641,0.00032714,-0.0083168,0.0068749,0.0014822,0.0015064,0.0015145,0.0014753,0.018772,0.010539,0.014962,0.0037574,0.0014744,0.0037013,0.008349,0.018657,-0.00078071,-0.00028923,0.0079191,0.016668,-0.0037427,-0.0073777,0.0036219,-0.00092561,0.0046441,0.0018523,0.0072342,-0.0022598,0.00032603,-0.0017385,0.0025316,-0.011672,-0.0054217,-0.0050837,0.0019173,-0.0042465,0.0057446,-0.016975,0.005457,0.011811,-0.015727,0.0071641,0.0087176,4.01E-05,0.00032714,-0.0083168,0.0068749,0.028386,0.024503,0.02587,0.014603,0.029043,0.007435,0.050837,0.033118,0.053876,0.015987,0.031916,0.0024697,-0.041779,69.1,87.657,-0.0019453,-0.0045897,-0.0021283,0.0055427,0.0075841,0.0060606,0.015121,0.018975,-0.0088615,0.015493,0.020562,0.027334,0.010048,0.010857,0.012526,0.013538,0.013136,0.010299,0.0051901,7,0.19,0.010065,0.012206,-0.43333,-0.8,-0.017727,-0.089837,-0.14911,-0.098801,-0.21249,40,0.16667,7.69,7.7742,5.7652,6.2678,6.9878,6.1063,1.3933,0.83667,0.81333,0.87333,0.42667,0.23,0.083333,-0.026667,0.28667,0.61,0.90333,0.61667,1.3633,-0.004403,-0.0093244,-0.009198,0.00014014,-0.0081301,-0.036202,0.034895,0.01335,0.0038158,0.0082858,0.0080226,-0.0013476,0.0053323,0.0022071,0.00070765,0.022341,0.025369,0.011989,0.062085,0.10286,0.065044,0.10642,-0.0021482,-0.0047806,86.9,-0.036053,-0.093026,-0.071278,0.023143,0.01005,0.0084121,0.012262,0.023333,-0.48,-0.0024984,-12.367,70.433,70.533,85.467,62.167,0.060226,0.072314
0.011335,-0.00047608,-0.013211,-0.0086414,0.010751,0.045595,0.0084883,0.039781,0.030876,0.044784,-0.052157,0.047219,-0.029324,-0.0057617,-0.015432,0.0017909,0.0047592,0.0067184,-0.00023162,0.011957,0.003001,0.0072665,0.0029897,0.0092675,0.0061524,0.0087843,0.0077726,0.006155,0.0062832,0.006179,0.011094,0.015961,0.046443,-0.0021541,-0.0012578,-0.0027179,0.0030172,0.0053178,0.0053479,0.0030028,0.0029818,-0.0052555,0.010459,0.01489,0.003001,0.0072665,0.0029897,0.004621,0.0013907,0.0015843,0.0092675,0.0094824,0.0067869,0.02107,0.0035553,0.0061524,-0.0032813,0.00016852,-0.0076093,0.0058359,0.0026717,0.0082655,0.0065764,0.023347,0.0087843,0.0077726,0.006155,0.0062832,0.006179,0.011094,0.015961,0.010652,0.031516,0.046443,0.047712,0.043207,-0.0021541,-0.0012578,-0.0027179,0.0077551,0.0063276,0.005407,-0.0022766,-0.011048,0.0021365,0.027399,0.0094861,0.01647,0.0030805,0.0084909,-0.0048836,-0.016116,62.5,87.533,-0.0026271,-0.015138,-0.0028685,-0.0043855,-0.014544,-0.0037836,0.0092993,0.011551,0.0066123,0.022115,0.0093977,0.013978,0.0021833,0.0079095,0.0078939,0.0086735,0.0081262,0.0094268,0.0077471,-0.33333,-0.0066667,0.011334,0.012014,0,-0.8,0.056683,0.023784,-0.12717,-0.11538,-0.1431,40.1,0.033333,7.5824,7.6681,5.7027,6.1556,6.7953,6.1619,1.28,0.90333,0.80333,0.70667,0.14,0.20333,0.086667,0.12667,0.18667,0.41333,0.20333,0.5,1.2867,-0.0080738,-0.0067708,-0.0071701,-0.0096727,-0.025302,0.0053604,-0.002237,-0.01009,0.0070393,0.0029261,0.0090629,0.0062974,0.0050852,0.0028945,0.0059233,0.0020749,0.0017112,0.0084434,-0.0013032,0.095649,0.013699,0.11425,0.055853,0.04516,88.4,-0.044051,-0.09088,-0.056834,0.045042,0,-0.068248,-0.06898,0.21667,-2.0967,-0.069205,-6.7333,65.833,63.467,86.3,60.3,-0.027957,0.047186
-0.0051983,0.0035651,-0.010397,0.005961,0.0059509,-0.03993,-0.0029189,0.016895,0.022436,0.013386,-0.043298,0.003662,-0.027898,-0.013042,-0.043193,0.010285,0.0013556,-0.0076487,-0.000927,-0.0038198,0.0028538,-0.0013542,-0.0026704,-0.0037113,0.0014198,0.0030635,0.0036711,0.0010708,0.0058882,-0.0020851,0.0095597,0.012426,-0.029753,-0.0013555,0.0043473,-0.0054498,0.0025555,-2.08E-05,-0.000341,0.0028554,-0.013626,-0.00035135,0.0067401,0.028105,0.0028538,-0.0013542,-0.0026704,-0.0065796,0.00051026,0.00061907,-0.0037113,-0.00053326,-0.0085248,-0.017329,-0.00080452,0.0014198,-0.00010204,-0.0039938,-0.0017345,-0.0057288,-0.00051691,-0.001293,-0.0058177,0.010878,0.0030635,0.0036711,0.0010708,0.0058882,-0.0020851,0.0095597,0.012426,0.014921,0.0032894,-0.029753,-0.033608,-0.015041,-0.0013555,0.0043473,-0.0054498,0.0088842,0.0082146,0.0079152,-0.0049123,-0.011541,-0.001615,0.032566,0.0095892,0.015811,-0.0025503,0.0077026,0.034773,-0.0084526,55.867,87.32,0.0028381,0.0067857,0.003103,-0.00023135,-0.0066661,0.00050531,0.0062134,0.0063347,0.0242,0.021164,0.0024387,0.0064799,-0.0039985,0.0057654,0.0053004,0.0093908,0.0041399,0.0076472,0.0046916,0.66667,0.033333,0.0062659,0.0064682,-0.13333,-0.3,-0.0048612,-0.030648,-0.031695,0.019944,-0.10712,40.033,-0.1,7.4829,7.6089,5.5772,6.0996,6.7856,6.0426,2.7433,1.72,1.6167,1.49,0.61667,0.4,0.28,0.37333,0.083333,0.18333,-1.1167,0.38,1.26,-0.00026495,-0.0021306,-0.002367,0.003938,0.011252,0.018238,-0.02014,-0.0055159,-0.0012404,-0.0027948,-0.0034142,0.0018314,-0.0011635,-0.00010629,-0.00053082,-0.0024468,-0.0034755,-0.023957,0.010443,0.10656,0.059292,0.17413,-0.0012761,0.044436,82.6,-0.027759,-0.071185,0.00076736,-0.021157,0.0033278,-0.021962,-0.019003,0.12,-1.25,-0.023121,-3.5667,61.333,56.1,87.333,62.8,-0.02019,0.036733
